scope,audit_subset,pair,feature_idx,n_samples,delta_margin_mean,delta_margin_median,delta_margin_positive_frac,delta_target_a_logit_mean,delta_target_b_logit_mean,abs_delta_margin_mean,feature,strategy,rare_cell_ratio_trainref_le5,rare_used_bin_ratio_le5,entropy_norm,dominant_bin_ratio
pair,ALL_WRONG,Spywareâ†’Trojan,20,246,2.654465913772583,1.9350576400756836,0.8536585365853658,1.3017680644989014,-1.3526980876922607,3.0595860481262207,ldrmodules.not_in_load,keep_current,0.0015999658673948,0.2,0.7895089801002002,0.0708038228517791
pair,ALL_WRONG,Spywareâ†’Trojan,22,246,2.44856858253479,1.7423272132873535,0.8252032520325203,1.2537213563919067,-1.1948468685150146,2.876030921936035,ldrmodules.not_in_mem,keep_current,0.0015999658673948,0.2,0.789586786756279,0.0705904940694598
pair,ALL_WRONG,Spywareâ†’Trojan,5,246,1.7699617147445679,0.8819718360900879,0.7804878048780488,1.1469900608062744,-0.6229714751243591,2.0148439407348633,dlllist.ndlls,keep_current,0.0059518730267087,0.130859375,0.8525194789024727,0.0283513951702363
pair,ALL_WRONG,Spywareâ†’Trojan,28,246,1.7216322422027588,1.0142039060592651,0.7032520325203252,1.45961332321167,-0.26201891899108887,2.019136667251587,malfind.protection,keep_current,0.0041812441334584,0.3842364532019704,0.4320945804859872,0.4135591774042154
pair,ALL_WRONG,Spywareâ†’Trojan,10,246,1.7040221691131592,1.061630129814148,0.7601626016260162,1.9189029932022095,0.2148807793855667,2.2917046546936035,handles.nfile,keep_current,0.0,0.0,0.965457167902262,0.0166609778991381
pair,ALL_WRONG,Spywareâ†’Trojan,18,246,1.0357277393341064,0.2746243476867676,0.5528455284552846,0.9339168071746826,-0.10181091725826263,2.028714179992676,handles.nsection,keep_current,0.0064425292260431,0.234375,0.7928771230914666,0.0606920385698438
pair,ALL_WRONG,Spywareâ†’Trojan,16,246,0.5628961324691772,0.07573103904724121,0.5365853658536586,0.6686124801635742,0.10571633279323578,2.2254157066345215,handles.nsemaphore,keep_current,0.00927980203089,0.26953125,0.7992274222335928,0.0389325027732741
pair,ALL_WRONG,Spywareâ†’Trojan,25,246,0.3534122109413147,0.2181987762451172,0.6666666666666666,0.3697981834411621,0.016385963186621666,0.65099036693573,ldrmodules.not_in_mem_avg,rank_uniform_offset,0.0,0.0,0.9256344286247992,0.0191142588958102
pair,ALL_WRONG,Spywareâ†’Trojan,23,246,0.3432844877243042,0.20299005508422852,0.6747967479674797,0.3393765687942505,-0.003907930571585894,0.6022152304649353,ldrmodules.not_in_load_avg,rank_uniform_offset,0.0,0.0,0.9261698233703296,0.0191142588958102
pair,ALL_WRONG,Spywareâ†’Trojan,27,246,0.2313573956489563,0.0,0.4634146341463415,0.338739275932312,0.10738184303045273,1.787540316581726,malfind.commitCharge,keep_current,0.0121384077139687,0.7049180327868853,0.3960846711131229,0.3265423670961686
pair,ALL_WRONG,Spywareâ†’Trojan,2,246,0.17782898247241974,0.10847771167755127,0.7032520325203252,0.10167456418275833,-0.07615440338850021,0.28712743520736694,pslist.avg_threads,rank_uniform_offset,0.0,0.0,0.883099511072012,0.0371618738800238
pair,ALL_WRONG,Spywareâ†’Trojan,1,246,0.17433252930641174,0.0,0.3821138211382114,0.11427345871925354,-0.0600590854883194,0.43026411533355713,pslist.nppid,discrete_compact_offset0,0.0010026452769007,0.5625,0.5190073122926573,0.2815086611485621
pair,ALL_WRONG,Spywareâ†’Trojan,39,246,0.14596371352672577,0.13480377197265625,0.7235772357723578,0.12768475711345673,-0.018278958275914192,0.3443496823310852,psxview.not_in_ethread_pool_false_avg,rank_uniform_offset,0.0,0.0,0.6078890526288423,0.3878530591347384
pair,ALL_WRONG,Spywareâ†’Trojan,15,246,0.14262887835502625,0.0,0.491869918699187,0.121273472905159,-0.0213553998619318,0.666620671749115,handles.ndirectory,discrete_compact_offset0,0.0010026452769007,0.2019230769230769,0.7041268139226854,0.0998592030036692
pair,ALL_WRONG,Spywareâ†’Trojan,24,246,0.12927468121051788,0.010384082794189453,0.540650406504065,0.03390210494399071,-0.09537255018949509,0.4212576448917389,ldrmodules.not_in_init_avg,rank_uniform_offset,0.0,0.0,0.9390541473754483,0.0266874306681457
pair,ALL_WRONG,Spywareâ†’Trojan,14,246,0.12273341417312622,0.061849117279052734,0.6585365853658537,0.06357654929161072,-0.059156883507966995,0.25217750668525696,handles.nthread,keep_current,0.0058238757573171,0.166015625,0.8934861158109448,0.0165543135079784
pair,ALL_WRONG,Spywareâ†’Trojan,37,246,0.12226402759552002,-0.0016338825225830078,0.483739837398374,0.047313448041677475,-0.07495056837797165,0.33916932344436646,psxview.not_in_pslist_false_avg,rank_uniform_offset,0.0,0.0,0.5649092917914776,0.4458144892908951
pair,ALL_WRONG,Spywareâ†’Trojan,40,246,0.12158890068531036,0.04368877410888672,0.5772357723577236,0.06971988081932068,-0.05186902731657028,0.32142946124076843,psxview.not_in_pspcid_list_false_avg,rank_uniform_offset,0.0,0.0,0.5651203929512788,0.4457504906561993
pair,ALL_WRONG,Spywareâ†’Trojan,43,246,0.10409793257713318,0.0350041389465332,0.6097560975609756,0.013446054421365261,-0.09065188467502594,0.2948952615261078,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
pair,ALL_WRONG,Spywareâ†’Trojan,41,246,0.08746469765901566,0.018745899200439453,0.540650406504065,0.09576859325170517,0.008303902111947536,0.32319149374961853,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
pair,ALL_WRONG,Spywareâ†’Trojan,6,246,0.08604347705841064,-0.09727537631988525,0.45121951219512196,-0.10993358492851257,-0.19597704708576202,1.0620194673538208,dlllist.avg_dlls_per_proc,rank_uniform_offset,0.0,0.0,0.8727011258819214,0.0405751343971328
pair,ALL_WRONG,Spywareâ†’Trojan,4,246,0.06853300333023071,-0.0063517093658447266,0.4715447154471545,0.0025128067936748266,-0.06602020561695099,0.24114184081554413,pslist.avg_handlers,rank_uniform_offset,0.0,0.0,0.957794232611417,0.0151250106664391
pair,ALL_WRONG,Spywareâ†’Trojan,7,246,0.059160877019166946,0.02957773208618164,0.6178861788617886,0.057185690850019455,-0.001975172897800803,0.21769700944423676,handles.nhandles,rank_uniform_offset,0.0,0.0,0.9198092477997551,0.0156583326222373
pair,ALL_WRONG,Spywareâ†’Trojan,38,246,0.05331035703420639,0.0,0.012195121951219513,0.04285772889852524,-0.010452626273036003,0.05657143145799637,psxview.not_in_eprocess_pool_false_avg,keep_current,0.003690587934124,0.9559748427672956,0.0109554845766252,0.9949227749808004
pair,ALL_WRONG,Spywareâ†’Trojan,8,246,0.04014510288834572,-0.0048885345458984375,0.483739837398374,-0.005004809238016605,-0.04514993354678154,0.1945384293794632,handles.avg_handles_per_proc,rank_uniform_offset,0.0,0.0,0.9584890477296152,0.0121810734704326
pair,ALL_WRONG,Spywareâ†’Trojan,34,246,0.009355869144201279,0.0011742115020751953,0.508130081300813,0.006635603960603476,-0.002720270771533251,0.05067509785294533,psxview.not_in_csrss_handles,discrete_compact_offset0,0.0014506357197713,0.5384615384615384,0.4422737565803443,0.437494666780442
pair,ALL_WRONG,Spywareâ†’Trojan,49,246,0.00830593891441822,0.0,0.04878048780487805,0.003103248542174697,-0.005202684085816145,0.019064228981733322,svcscan.shared_process_services,discrete_compact_offset0,0.0004693233211024,0.6363636363636364,0.2762666726609017,0.4982080382285178
pair,ALL_WRONG,Spywareâ†’Trojan,11,246,0.006931284908205271,-0.00016921758651733398,0.4959349593495935,0.005262339022010565,-0.0016689595067873597,0.10105930268764496,handles.nevent,keep_current,0.0,0.0,0.9947520106426578,0.004629234576329
pair,ALL_WRONG,Spywareâ†’Trojan,44,246,0.0006269643199630082,0.0,0.032520325203252036,3.911712337867357e-05,-0.000587846094276756,0.0009357183007523417,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
pair,ALL_WRONG,Spywareâ†’Trojan,47,246,0.0002553773229010403,0.0,0.0040650406504065045,3.7234971387078986e-05,-0.00021814137289766222,0.0002553773229010403,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
