run,split,feature_idx,feature,strategy,num_bins,bins_used,dead_bins,used_bin_ratio,dominant_bin,dominant_bin_count,dominant_bin_ratio,rare_used_bins_le5,rare_used_bin_ratio_le5,rare_cell_ratio_own_le5,rare_cell_ratio_trainref_le5,unseen_cell_ratio_trainref,entropy_norm,compression_factor,offset_nonzero_ratio,offset_mean,offset_std,offset_unique_approx,class_Benign_bins_used,class_Benign_dominant_ratio,class_Benign_rare_trainref_ratio,class_Ransomware_bins_used,class_Ransomware_dominant_ratio,class_Ransomware_rare_trainref_ratio,class_Spyware_bins_used,class_Spyware_dominant_ratio,class_Spyware_rare_trainref_ratio,class_Trojan_bins_used,class_Trojan_dominant_ratio,class_Trojan_rare_trainref_ratio
C2_K512,train,51,svcscan.nactive,discrete_compact_offset0,512,34,478,0.06640625,27,11396,0.24310948033108626,14,0.4117647058823529,0.0005119890775663453,0.0005119890775663453,0.0,0.6257817858570436,1378.7058823529412,0.0,0.0,0.0,1,15,0.42426828227664476,4.26657564638621e-05,25,0.31843718079673133,0.002425944841675179,19,0.3410678642714571,0.000873253493013972,15,0.36100131752305664,0.00026350461133069827
C2_K512,train,52,callbacks.ncallbacks,discrete_compact_offset0,512,13,499,0.025390625,11,20049,0.42770287567198567,4,0.3076923076923077,0.00014933014762351737,0.00014933014762351737,0.0,0.44011199341175156,3605.846153846154,0.0,0.0,0.0,1,2,0.7380322553118867,0.0,12,0.47880490296220635,0.0005107252298263534,10,0.4441117764471058,0.000499001996007984,8,0.48563899868247695,0.00013175230566534913
C2_K512,train,53,callbacks.nanonymous,discrete_compact_offset0,512,2,510,0.00390625,0,46836,0.9991466848707228,0,0.0,0.0,0.0,0.0,0.009929783324449003,23438.0,0.0,0.0,0.0,1,1,1.0,0.0,2,0.9969356486210419,0.0,1,1.0,0.0,2,0.9978919631093545,0.0
C2_K512,train,54,callbacks.ngeneric,discrete_compact_offset0,512,2,510,0.00390625,1,46870,0.9998720027306084,0,0.0,0.0,0.0,0.0,0.0018398586095722102,23438.0,0.0,0.0,0.0,1,1,1.0,0.0,2,0.999361593462717,0.0006384065372829418,2,0.999875249500998,0.000124750499001996,1,1.0,0.0
C2_K512,val,0,pslist.nproc,discrete_compact_offset0,512,68,444,0.1328125,20,2022,0.17252559726962458,24,0.35294117647058826,0.0036689419795221845,0.0015358361774744026,0.0,0.6166419161569474,172.35294117647058,0.0,0.0,0.0,1,46,0.20204778156996586,0.0,47,0.14599285349668198,0.0030627871362940277,49,0.1501996007984032,0.00499001996007984,28,0.17817606747496045,0.0010542962572482868
C2_K512,val,1,pslist.nppid,discrete_compact_offset0,512,31,481,0.060546875,4,3363,0.28694539249146755,14,0.45161290322580644,0.0024744027303754265,0.001621160409556314,0.0,0.5797912096797684,378.06451612903226,0.0,0.0,0.0,1,17,0.573037542662116,0.0,17,0.38029606942317506,0.0,29,0.3393213572854291,0.008483033932135729,13,0.3658408012651555,0.0010542962572482868
C2_K512,val,2,pslist.avg_threads,rank_uniform_offset,512,512,0,1.0,16,461,0.03933447098976109,14,0.02734375,0.005290102389078498,0.0,0.0,0.8778691401947399,22.890625,1.0,0.5072094202041626,0.287871390581131,6288,503,0.005290102389078498,0.0,116,0.07452782031648801,0.0,161,0.08832335329341318,0.0,113,0.08539799683711123,0.0
C2_K512,val,3,pslist.nprocs64bit,constant,512,1,511,0.001953125,0,11720,1.0,0,0.0,0.0,0.0,0.0,-1.4428232973175177e-12,11720.0,1.0,0.5,0.0,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0
C2_K512,val,4,pslist.avg_handlers,rank_uniform_offset,512,512,0,1.0,99,181,0.015443686006825939,5,0.009765625,0.001962457337883959,0.0,0.0,0.9542052343020002,22.890625,0.999914675767918,0.4988679587841034,0.2906380593776703,8560,408,0.00477815699658703,0.0,131,0.027054619703930576,0.0,165,0.03143712574850299,0.0,118,0.03426462836056932,0.0
C2_K512,val,5,dlllist.ndlls,keep_current,512,470,42,0.91796875,107,332,0.02832764505119454,192,0.4085106382978723,0.04223549488054607,0.008020477815699659,0.0,0.8593001099722545,24.93617021276596,1.0,0.5093560218811035,0.2918606698513031,1300,346,0.04675767918088737,0.012116040955631398,175,0.04900459418070444,0.0035732516590096988,204,0.05538922155688623,0.0074850299401197605,148,0.06536636794939378,0.0005271481286241434
C2_K512,val,6,dlllist.avg_dlls_per_proc,rank_uniform_offset,512,510,2,0.99609375,64,472,0.040273037542662114,118,0.23137254901960785,0.03976109215017065,0.0,0.0,0.8680728149832146,22.980392156862745,1.0,0.4934779405593872,0.27513614296913147,4083,440,0.03993174061433447,0.0,87,0.0709545686574783,0.0,115,0.0718562874251497,0.0,76,0.09910384818133895,0.0
C2_K512,val,7,handles.nhandles,rank_uniform_offset,512,511,1,0.998046875,115,184,0.015699658703071672,141,0.2759295499021526,0.042832764505119456,0.0,0.0,0.9159056918326607,22.93542074363992,0.9978668941979523,0.4970399737358093,0.29140999913215637,2027,358,0.01757679180887372,0.0,204,0.025012761613067893,0.0,250,0.03293413173652695,0.0,178,0.03848181338956247,0.0
C2_K512,val,8,handles.avg_handles_per_proc,rank_uniform_offset,512,512,0,1.0,88,147,0.012542662116040956,0,0.0,0.0,0.0,0.0,0.9551137603421761,22.890625,1.0,0.498792827129364,0.2875666320323944,8849,410,0.004948805460750853,0.0,129,0.02450229709035222,0.0,152,0.02944111776447106,0.0,114,0.030574591460200317,0.0
C2_K512,val,9,handles.nport,constant,512,1,511,0.001953125,0,11720,1.0,0,0.0,0.0,0.0,0.0,-1.4428232973175177e-12,11720.0,1.0,0.5,0.0,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0
C2_K512,val,10,handles.nfile,keep_current,512,297,215,0.580078125,128,212,0.01808873720136519,2,0.006734006734006734,0.0005119453924914676,0.0,0.0,0.9622343828609669,39.46127946127946,0.16407849829351537,0.08097868412733078,0.20198339223861694,369,256,0.015870307167235496,0.0,147,0.02858601327207759,0.0,154,0.046906187624750496,0.0,99,0.048497627833421195,0.0
C2_K512,val,11,handles.nevent,keep_current,512,493,19,0.962890625,46,57,0.004863481228668942,1,0.002028397565922921,0.0004266211604095563,0.0,0.0,0.9911534142712203,23.772819472616632,0.5522184300341297,0.2751484215259552,0.2921658456325531,1390,310,0.007337883959044369,0.0,241,0.013272077590607452,0.0,257,0.010978043912175649,0.0,243,0.013178703215603585,0.0
C2_K512,val,12,handles.ndesktop,discrete_compact_offset0,512,52,460,0.1015625,22,1941,0.16561433447098975,10,0.19230769230769232,0.001621160409556314,0.0005119453924914676,0.0,0.6814596246312588,225.3846153846154,0.0,0.0,0.0,1,44,0.2220136518771331,0.00017064846416382253,28,0.14344053088310363,0.0005104645227156713,41,0.13373253493013973,0.001996007984031936,26,0.17659462308908802,0.0
C2_K512,val,13,handles.nkey,keep_current,512,438,74,0.85546875,146,356,0.03037542662116041,187,0.4269406392694064,0.03873720136518771,0.006996587030716724,0.0,0.8325617001326864,26.75799086757991,1.0,0.5001025795936584,0.2969168722629547,785,309,0.04761092150170648,0.007508532423208191,150,0.06482899438489025,0.002552322613578356,191,0.06636726546906188,0.01347305389221557,119,0.09383236689509752,0.0031628887717448603
C2_K512,val,14,handles.nthread,keep_current,512,467,45,0.912109375,107,193,0.016467576791808873,154,0.3297644539614561,0.0348122866894198,0.0063993174061433445,0.0,0.9037225522552401,25.096359743040686,0.9983788395904437,0.49277159571647644,0.2876254916191101,596,359,0.021160409556313993,0.010921501706484642,174,0.03266972945380296,0.0010209290454313426,206,0.025449101796407185,0.00249500998003992,177,0.04217185028993147,0.0021085925144965737
C2_K512,val,15,handles.ndirectory,discrete_compact_offset0,512,90,422,0.17578125,44,1215,0.10366894197952219,22,0.24444444444444444,0.004180887372013652,0.0014505119453924915,0.0,0.7229427959299646,130.22222222222223,0.0,0.0,0.0,1,75,0.1392491467576792,0.0017064846416382253,51,0.11587544665645738,0.0010209290454313426,62,0.10379241516966067,0.00249500998003992,42,0.143384290985767,0.0
C2_K512,val,16,handles.nsemaphore,keep_current,512,445,67,0.869140625,170,422,0.03600682593856655,233,0.5235955056179775,0.046331058020477815,0.012627986348122866,0.0,0.8137549257334391,26.337078651685392,1.0,0.48552754521369934,0.2885163128376007,526,304,0.06791808873720137,0.016040955631399317,172,0.0903522205206738,0.008677896886166412,193,0.09331337325349301,0.0124750499001996,137,0.11544544016868741,0.0063257775434897206
C2_K512,val,17,handles.ntimer,discrete_compact_offset0,512,106,406,0.20703125,30,961,0.08199658703071672,31,0.29245283018867924,0.005546075085324232,0.0020477815699658703,0.0,0.766782916321719,110.56603773584905,0.0,0.0,0.0,1,79,0.11979522184300341,0.0010238907849829352,45,0.1725370086778969,0.0010209290454313426,67,0.13922155688622753,0.0074850299401197605,44,0.18133895624670532,0.0005271481286241434
C2_K512,val,18,handles.nsection,keep_current,512,448,64,0.875,77,671,0.05725255972696246,208,0.4642857142857143,0.03967576791808874,0.008105802047781569,0.0,0.8058846735278631,26.160714285714285,1.0,0.4997645616531372,0.2816231846809387,527,362,0.024232081911262797,0.012627986348122866,103,0.1281265952016335,0.002041858090862685,145,0.09081836327345309,0.007984031936127744,81,0.13284132841328414,0.0005271481286241434
C2_K512,val,19,handles.nmutant,keep_current,512,358,154,0.69921875,123,610,0.05204778156996587,96,0.2681564245810056,0.020136518771331057,0.002218430034129693,0.00034129692832764505,0.8551191701512607,32.737430167597765,1.0,0.4666746258735657,0.2756410837173462,358,282,0.05255972696245734,0.0034129692832764505,115,0.09545686574783052,0.0,132,0.09181636726546906,0.0014970059880239522,104,0.12598840274117026,0.0015814443858724301
C2_K512,val,20,ldrmodules.not_in_load,keep_current,512,132,380,0.2578125,88,835,0.07124573378839591,39,0.29545454545454547,0.00674061433447099,0.0024744027303754265,0.0004266211604095563,0.8022515488420773,88.78787878787878,0.9767918088737202,0.4723256230354309,0.2868272662162781,71,118,0.06450511945392491,0.0030716723549488053,51,0.17917304747320062,0.00408371618172537,58,0.12375249500998003,0.0014970059880239522,39,0.15972588297311544,0.0
C2_K512,val,21,ldrmodules.not_in_init,keep_current,512,155,357,0.302734375,143,586,0.05,42,0.2709677419354839,0.008959044368600682,0.0021331058020477816,0.00034129692832764505,0.829541869693676,75.61290322580645,0.9986348122866894,0.5017194747924805,0.29521647095680237,149,139,0.057849829351535834,0.0017064846416382253,62,0.09800918836140889,0.00408371618172537,80,0.09331337325349301,0.003493013972055888,51,0.11860832894043226,0.0
C2_K512,val,22,ldrmodules.not_in_mem,keep_current,512,132,380,0.2578125,88,830,0.07081911262798635,39,0.29545454545454547,0.00674061433447099,0.002559726962457338,0.0004266211604095563,0.80234970369112,88.78787878787878,0.9767918088737202,0.4724462628364563,0.28682613372802734,71,118,0.06450511945392491,0.0030716723549488053,51,0.17866258295048495,0.004594180704441042,58,0.12425149700598802,0.0014970059880239522,39,0.1591987348444913,0.0
C2_K512,val,23,ldrmodules.not_in_load_avg,rank_uniform_offset,512,512,0,1.0,241,238,0.02030716723549488,51,0.099609375,0.01749146757679181,0.0,0.0,0.9205568776228691,22.890625,1.0,0.5010083317756653,0.2897240221500397,4989,489,0.040443686006825935,0.0,221,0.02858601327207759,0.0,233,0.03093812375249501,0.0,161,0.03637322087506589,0.0
C2_K512,val,24,ldrmodules.not_in_init_avg,rank_uniform_offset,512,512,0,1.0,210,323,0.02755972696245734,51,0.099609375,0.01877133105802048,0.0,0.0,0.9336775191617982,22.890625,0.9997440273037542,0.49781447649002075,0.2913414239883423,4492,503,0.05187713310580205,0.0,317,0.02041858090862685,0.0,335,0.017964071856287425,0.0,273,0.017923036373220874,0.0
C2_K512,val,25,ldrmodules.not_in_mem_avg,rank_uniform_offset,512,512,0,1.0,241,238,0.02030716723549488,54,0.10546875,0.01911262798634812,0.0,0.0,0.9200821973901493,22.890625,1.0,0.5130506753921509,0.2899639308452606,4995,489,0.040443686006825935,0.0,221,0.02858601327207759,0.0,233,0.03293413173652695,0.0,161,0.04164470216130733,0.0
C2_K512,val,26,malfind.ninjections,discrete_compact_offset0,512,78,434,0.15234375,2,4884,0.4167235494880546,46,0.5897435897435898,0.008276450511945392,0.0037542662116040954,0.0,0.4482772361069281,150.25641025641025,0.0,0.0,0.0,1,20,0.2960750853242321,0.0,54,0.599285349668198,0.008677896886166412,53,0.6007984031936128,0.007984031936127744,26,0.6552451238798103,0.005798629414865577
C2_K512,val,27,malfind.commitCharge,keep_current,512,249,263,0.486328125,2,3769,0.32158703071672357,193,0.7751004016064257,0.03387372013651877,0.014419795221843003,0.00017064846416382253,0.44332670038789496,47.06827309236948,0.9908703071672355,0.21544472873210907,0.18800745904445648,280,81,0.28993174061433447,0.0015358361774744026,109,0.6043899948953547,0.031138335885655948,109,0.6037924151696606,0.02694610778443114,76,0.6578808645229309,0.023721665788086453
C2_K512,val,28,malfind.protection,keep_current,512,153,359,0.298828125,16,4764,0.40648464163822523,84,0.5490196078431373,0.016211604095563138,0.0063993174061433445,0.0007679180887372013,0.45690031949848203,76.60130718954248,0.9917235494880546,0.09235695004463196,0.1721440851688385,154,93,0.26552901023890785,0.004948805460750853,54,0.599285349668198,0.009188361408882083,54,0.6007984031936128,0.008483033932135729,26,0.6552451238798103,0.005798629414865577
C2_K512,val,29,malfind.uniqueInjections,rank_uniform_offset,512,447,65,0.873046875,0,4969,0.42397610921501705,399,0.8926174496644296,0.0818259385665529,0.0,0.0,0.41239671716097187,26.21923937360179,0.5761945392491468,0.22678932547569275,0.30555757880210876,1180,428,0.2590443686006826,0.0,31,0.8269525267993875,0.0,31,0.8043912175648703,0.0,30,0.834475487612019,0.0
C2_K512,val,30,psxview.not_in_pslist,discrete_compact_offset0,512,31,481,0.060546875,0,5753,0.4908703071672355,14,0.45161290322580644,0.003242320819112628,0.0006825938566552901,0.0,0.519741714579058,378.06451612903226,0.0,0.0,0.0,1,18,0.5919795221843004,0.0,24,0.4119448698315467,0.002041858090862685,28,0.3967065868263473,0.001996007984031936,13,0.35951502372166577,0.0
C2_K512,val,31,psxview.not_in_eprocess_pool,discrete_compact_offset0,512,2,510,0.00390625,0,11701,0.9983788395904437,0,0.0,0.0,0.0,0.0,0.01736308583849404,5860.0,0.0,0.0,0.0,1,2,0.9994880546075086,0.0,2,0.9979581419091373,0.0,2,0.9955089820359282,0.0,2,0.9984185556141276,0.0
C2_K512,val,32,psxview.not_in_ethread_pool,discrete_compact_offset0,512,44,468,0.0859375,0,5088,0.4341296928327645,19,0.4318181818181818,0.0034129692832764505,0.0011945392491467576,0.0,0.5107073124679729,266.3636363636364,0.0,0.0,0.0,1,21,0.5424914675767918,0.0,35,0.3221031138335886,0.00408371618172537,34,0.32934131736526945,0.00249500998003992,16,0.3257775434897206,0.0005271481286241434
C2_K512,val,33,psxview.not_in_pspcid_list,discrete_compact_offset0,512,33,479,0.064453125,0,5751,0.4906996587030717,16,0.48484848484848486,0.003583617747440273,0.0009385665529010238,0.0,0.5110740772401451,355.1515151515151,0.0,0.0,0.0,1,18,0.5919795221843004,0.0,26,0.4109239407861154,0.0035732516590096988,28,0.3967065868263473,0.001996007984031936,13,0.35951502372166577,0.0
C2_K512,val,34,psxview.not_in_csrss_handles,discrete_compact_offset0,512,44,468,0.0859375,0,5083,0.43370307167235495,19,0.4318181818181818,0.0034129692832764505,0.0011945392491467576,0.0,0.5109954256747077,266.3636363636364,0.0,0.0,0.0,1,21,0.5424914675767918,0.0,35,0.3210821847881572,0.00408371618172537,34,0.3283433133732535,0.00249500998003992,16,0.32525039536109646,0.0005271481286241434
C2_K512,val,35,psxview.not_in_session,discrete_compact_offset0,512,31,481,0.060546875,0,5754,0.4909556313993174,14,0.45161290322580644,0.003242320819112628,0.0006825938566552901,0.0,0.5197065103013979,378.06451612903226,0.0,0.0,0.0,1,18,0.5919795221843004,0.0,24,0.4119448698315467,0.002041858090862685,28,0.3967065868263473,0.001996007984031936,13,0.3600421718502899,0.0
C2_K512,val,36,psxview.not_in_deskthrd,discrete_compact_offset0,512,46,466,0.08984375,2,4535,0.3869453924914676,20,0.43478260869565216,0.004180887372013652,0.0009385665529010238,0.0,0.5550089938519955,254.7826086956522,0.0,0.0,0.0,1,23,0.5042662116040956,0.0,41,0.2715671260847371,0.0030627871362940277,38,0.26497005988023953,0.001996007984031936,17,0.27253558249868215,0.0005271481286241434
C2_K512,val,37,psxview.not_in_pslist_false_avg,rank_uniform_offset,512,501,11,0.978515625,0,5087,0.4340443686006826,298,0.5948103792415169,0.07755972696245733,0.0,0.0,0.5692671451314449,23.393213572854293,0.566296928327645,0.2672867476940155,0.301029771566391,2115,491,0.4783276450511945,0.0,124,0.4119448698315467,0.0,138,0.3967065868263473,0.0,88,0.35951502372166577,0.0
C2_K512,val,38,psxview.not_in_eprocess_pool_false_avg,keep_current,512,47,465,0.091796875,0,11665,0.9953071672354948,46,0.9787234042553191,0.00469283276450512,0.003924914675767918,0.002645051194539249,0.012328450360608907,249.36170212765958,0.00469283276450512,0.0028190172743052244,0.044820841401815414,49,37,0.9933447098976109,0.006313993174061433,4,0.9979581419091373,0.0005104645227156713,8,0.9955089820359282,0.003493013972055888,3,0.9984185556141276,0.0005271481286241434
C2_K512,val,39,psxview.not_in_ethread_pool_false_avg,rank_uniform_offset,512,499,13,0.974609375,0,4434,0.37832764505119454,280,0.561122244488978,0.07977815699658702,0.0,0.0,0.6128071736717037,23.48697394789579,0.6222696245733789,0.3351851999759674,0.33862948417663574,2282,489,0.4308873720136519,0.0,127,0.3221031138335886,0.0,134,0.32934131736526945,0.0,89,0.3257775434897206,0.0
C2_K512,val,40,psxview.not_in_pspcid_list_false_avg,rank_uniform_offset,512,500,12,0.9765625,0,5085,0.43387372013651876,294,0.588,0.07790102389078499,0.0,0.0,0.5702686604077324,23.44,0.5664675767918089,0.2831781804561615,0.32152196764945984,2123,491,0.4783276450511945,0.0,123,0.4109239407861154,0.0,136,0.3967065868263473,0.0,88,0.35951502372166577,0.0
C2_K512,val,41,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,512,506,6,0.98828125,81,710,0.060580204778156996,233,0.46047430830039526,0.06655290102389079,0.0,0.0,0.7658469075293172,23.16205533596838,1.0,0.522213876247406,0.2692395746707916,2582,497,0.08839590443686007,0.0,134,0.0781010719754977,0.0,140,0.06287425149700598,0.0,100,0.0911966262519768,0.0
C2_K512,val,42,psxview.not_in_session_false_avg,rank_uniform_offset,512,508,4,0.9921875,117,734,0.06262798634812286,246,0.484251968503937,0.07406143344709898,0.0,0.0,0.7580249812041746,23.070866141732285,1.0,0.5464786887168884,0.29054513573646545,2594,501,0.08822525597269625,0.0,132,0.07912200102092905,0.0,145,0.0658682634730539,0.0,98,0.0911966262519768,0.0
C2_K512,val,43,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,512,506,6,0.98828125,119,700,0.059726962457337884,223,0.4407114624505929,0.06655290102389079,0.0,0.0,0.7728078159061044,23.16205533596838,0.9933447098976109,0.5314028263092041,0.2903836965560913,2641,495,0.08839590443686007,0.0,123,0.07299642674834099,0.0,154,0.05588822355289421,0.0,99,0.09066947812335266,0.0
C2_K512,val,44,modules.nmodules,discrete_compact_offset0,512,2,510,0.00390625,2,11282,0.9626279863481229,0,0.0,0.0,0.0,0.0,0.2301104183979041,5860.0,0.0,0.0,0.0,1,2,0.9843003412969283,0.0,2,0.9504849412965799,0.0,2,0.9111776447105788,0.0,2,0.9625724828676858,0.0
C2_K512,val,45,svcscan.nservices,discrete_compact_offset0,512,20,492,0.0390625,23,5459,0.4657849829351536,10,0.5,0.002389078498293515,0.0011945392491467576,0.0,0.39511747310868817,586.0,0.0,0.0,0.0,1,8,0.7363481228668942,0.0,15,0.9377233282286881,0.004594180704441042,11,0.8977045908183633,0.0014970059880239522,9,0.9578281497100686,0.0010542962572482868
C2_K512,val,46,svcscan.kernel_drivers,discrete_compact_offset0,512,9,503,0.017578125,18,5836,0.4979522184300341,5,0.5555555555555556,0.0013651877133105802,0.0006825938566552901,0.0,0.3812836077557675,1302.2222222222222,0.0,0.0,0.0,1,3,0.9933447098976109,0.0,9,0.9433384379785605,0.002041858090862685,7,0.9016966067864272,0.0014970059880239522,4,0.9599367422245652,0.0005271481286241434
C2_K512,val,47,svcscan.fs_drivers,discrete_compact_offset0,512,4,508,0.0078125,9,11704,0.9986348122866894,2,0.5,0.0006825938566552901,0.0002559726962457338,0.0,0.008488472194008058,2930.0,0.0,0.0,0.0,1,1,1.0,0.0,4,0.9943848902501277,0.0005104645227156713,4,0.998003992015968,0.000499001996007984,2,0.9994728518713759,0.0005271481286241434
C2_K512,val,48,svcscan.process_services,discrete_compact_offset0,512,10,502,0.01953125,10,6912,0.5897610921501707,4,0.4,0.0013651877133105802,0.0005972696245733788,0.0,0.3734225805605412,1172.0,0.0,0.0,0.0,1,4,0.7382252559726963,0.0,7,0.9392547217968351,0.002552322613578356,6,0.905688622754491,0.000998003992015968,4,0.9588824459673169,0.0
C2_K512,val,49,svcscan.shared_process_services,discrete_compact_offset0,512,12,500,0.0234375,21,5835,0.4978668941979522,6,0.5,0.0013651877133105802,0.0010238907849829352,0.0,0.3446542028657976,976.6666666666666,0.0,0.0,0.0,1,5,0.9933447098976109,0.0,10,0.9392547217968351,0.00408371618172537,8,0.8982035928143712,0.0014970059880239522,5,0.9583552978386927,0.0005271481286241434
C2_K512,val,50,svcscan.interactive_process_services,constant,512,1,511,0.001953125,0,11720,1.0,0,0.0,0.0,0.0,0.0,-1.4428232973175177e-12,11720.0,1.0,0.5,0.0,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0
C2_K512,val,51,svcscan.nactive,discrete_compact_offset0,512,25,487,0.048828125,27,2830,0.24146757679180889,7,0.28,0.0014505119453924915,0.0011092150170648465,0.0,0.6855037523453756,468.8,0.0,0.0,0.0,1,14,0.4225255972696246,0.0,19,0.3210821847881572,0.00408371618172537,18,0.35578842315369263,0.001996007984031936,15,0.3684765419082762,0.0005271481286241434
C2_K512,val,52,callbacks.ncallbacks,discrete_compact_offset0,512,10,502,0.01953125,11,4997,0.42636518771331056,3,0.3,0.0005972696245733788,8.532423208191126e-05,0.0,0.48776838918280235,1172.0,0.0,0.0,0.0,1,2,0.7409556313993174,0.0,10,0.47881572230729963,0.0005104645227156713,8,0.4426147704590818,0.0,7,0.49393779652082237,0.0
C2_K512,val,53,callbacks.nanonymous,discrete_compact_offset0,512,2,510,0.00390625,0,11710,0.9991467576791809,0,0.0,0.0,0.0,0.0,0.009929041154069899,5860.0,0.0,0.0,0.0,1,1,1.0,0.0,2,0.996937212863706,0.0,1,1.0,0.0,2,0.9978914074855034,0.0
C2_K512,val,54,callbacks.ngeneric,discrete_compact_offset0,512,2,510,0.00390625,1,11719,0.999914675767918,1,0.5,8.532423208191126e-05,0.0,0.0,0.0012763923554786004,5860.0,0.0,0.0,0.0,1,1,1.0,0.0,2,0.9994895354772844,0.0,1,1.0,0.0,1,1.0,0.0
