feature,strategy,bins_used,empty_ratio,rare_used_bin_ratio_le5,dominant_bin_ratio,offset_unique_count,offset_nonzero_ratio,offset_std,bin_min,bin_max,variant
pslist.nproc,discrete_compact_offset0,105,0.8974609375,0.47619047619047616,0.1704496970731291,1,0.0,0.0,0,104,C4a_rank1024_rest_C2
pslist.nppid,discrete_compact_offset0,48,0.953125,0.5625,0.28150866114856216,1,0.0,0.0,0,47,C4a_rank1024_rest_C2
pslist.avg_threads,rank_uniform_offset_K1024,1024,0.0,0.0,0.023615496202747676,22592,0.9999786671217681,0.28309021600160433,0,1023,C4a_rank1024_rest_C2
pslist.nprocs64bit,constant,1,0.9990234375,0.0,1.0,1,1.0,0.0,0,0,C4a_rank1024_rest_C2
pslist.avg_handlers,rank_uniform_offset_K1024,1024,0.0,0.0,0.008575817049236283,3752,0.9997440054612168,0.2894411302814848,0,1023,C4a_rank1024_rest_C2
dlllist.ndlls,keep_current,512,0.5,0.130859375,0.028351395170236368,1774,0.9999786671217681,0.28996629632880144,0,511,C4a_rank1024_rest_C2
dlllist.avg_dlls_per_proc,rank_uniform_offset_K1024,1024,0.0,0.0,0.026068777199419746,13330,0.9999786671217681,0.2840319889208849,0,1023,C4a_rank1024_rest_C2
handles.nhandles,rank_uniform_offset_K1024,1024,0.0,0.0,0.008255823875757318,1798,0.9981867053502859,0.2893894127896918,0,1023,C4a_rank1024_rest_C2
handles.avg_handles_per_proc,rank_uniform_offset_K1024,1024,0.0,0.0,0.006165201809028074,29752,0.9999786671217681,0.288804374021578,0,1023,C4a_rank1024_rest_C2
handles.nport,constant,1,0.9990234375,0.0,1.0,1,1.0,0.0,0,0,C4a_rank1024_rest_C2
handles.nfile,keep_current,297,0.7099609375,0.0,0.016660977899138153,712,0.16148988821571805,0.20094370424935684,0,511,C4a_rank1024_rest_C2
handles.nevent,keep_current,493,0.5185546875,0.0,0.004629234576329039,2427,0.5374818670535029,0.29393168059459596,0,511,C4a_rank1024_rest_C2
handles.ndesktop,discrete_compact_offset0,60,0.94140625,0.16666666666666666,0.16539380493216144,1,0.0,0.0,0,59,C4a_rank1024_rest_C2
handles.nkey,keep_current,512,0.5,0.2265625,0.030911340558068094,1060,0.9999786671217681,0.2983532319543882,0,511,C4a_rank1024_rest_C2
handles.nthread,keep_current,512,0.5,0.166015625,0.016554313507978497,626,0.9980373752026623,0.28785556585278466,0,511,C4a_rank1024_rest_C2
handles.ndirectory,discrete_compact_offset0,104,0.8984375,0.20192307692307693,0.09985920300366925,1,0.0,0.0,0,103,C4a_rank1024_rest_C2
handles.nsemaphore,keep_current,512,0.5,0.26953125,0.03893250277327417,624,0.9999786671217681,0.28762653966315554,0,511,C4a_rank1024_rest_C2
handles.ntimer,discrete_compact_offset0,123,0.8798828125,0.24390243902439024,0.08565150610120317,1,0.0,0.0,0,122,C4a_rank1024_rest_C2
handles.nsection,keep_current,512,0.5,0.234375,0.06069203856984384,612,0.9999786671217681,0.2816573619404889,0,511,C4a_rank1024_rest_C2
handles.nmutant,keep_current,405,0.6044921875,0.145679012345679,0.0551668231077737,405,0.9999786671217681,0.27465403740165156,0,511,C4a_rank1024_rest_C2
ldrmodules.not_in_load,keep_current,145,0.8583984375,0.2,0.07080382285177916,78,0.9738032255311887,0.2882985920934237,0,511,C4a_rank1024_rest_C2
ldrmodules.not_in_init,keep_current,180,0.82421875,0.2111111111111111,0.05107091048724294,170,0.9982080382285178,0.2928016408481151,0,511,C4a_rank1024_rest_C2
ldrmodules.not_in_mem,keep_current,145,0.8583984375,0.2,0.07059049406945986,78,0.9738032255311887,0.28826783125408095,0,511,C4a_rank1024_rest_C2
ldrmodules.not_in_load_avg,rank_uniform_offset_K1024,1024,0.0,0.0,0.01879426572233126,15444,0.9999786671217681,0.29679620909006843,0,1023,C4a_rank1024_rest_C2
ldrmodules.not_in_init_avg,rank_uniform_offset_K1024,1024,0.0,0.0,0.02557812100008533,1948,0.9997226725829849,0.29387138263657325,0,1023,C4a_rank1024_rest_C2
ldrmodules.not_in_mem_avg,rank_uniform_offset_K1024,1024,0.0,0.0,0.01879426572233126,15444,0.9999786671217681,0.29670459232324436,0,1023,C4a_rank1024_rest_C2
malfind.ninjections,discrete_compact_offset0,111,0.8916015625,0.44144144144144143,0.4242896151548767,1,0.0,0.0,0,110,C4a_rank1024_rest_C2
malfind.commitCharge,keep_current,488,0.5234375,0.7049180327868853,0.32654236709616863,488,0.9893975595187303,0.18960906982092224,0,511,C4a_rank1024_rest_C2
malfind.protection,keep_current,203,0.8017578125,0.3842364532019704,0.4135591774042154,203,0.9897388855704412,0.17046591136022765,0,511,C4a_rank1024_rest_C2
malfind.uniqueInjections,rank_uniform_offset_K1024,1024,0.0,0.9375,0.4273615496202748,4452,0.5727237818926529,0.2841037870115111,0,1023,C4a_rank1024_rest_C2
psxview.not_in_pslist,discrete_compact_offset0,40,0.9609375,0.225,0.4979307108115027,1,0.0,0.0,0,39,C4a_rank1024_rest_C2
psxview.not_in_eprocess_pool,discrete_compact_offset0,2,0.998046875,0.0,0.9978027135421111,1,0.0,0.0,0,1,C4a_rank1024_rest_C2
psxview.not_in_ethread_pool,discrete_compact_offset0,78,0.923828125,0.5384615384615384,0.43839064766618313,1,0.0,0.0,0,77,C4a_rank1024_rest_C2
psxview.not_in_pspcid_list,discrete_compact_offset0,40,0.9609375,0.225,0.4978667121768069,1,0.0,0.0,0,39,C4a_rank1024_rest_C2
psxview.not_in_csrss_handles,discrete_compact_offset0,78,0.923828125,0.5384615384615384,0.437494666780442,1,0.0,0.0,0,77,C4a_rank1024_rest_C2
psxview.not_in_session,discrete_compact_offset0,40,0.9609375,0.225,0.49810137383735814,1,0.0,0.0,0,39,C4a_rank1024_rest_C2
psxview.not_in_deskthrd,discrete_compact_offset0,82,0.919921875,0.5121951219512195,0.3869357453707654,1,0.0,0.0,0,81,C4a_rank1024_rest_C2
psxview.not_in_pslist_false_avg,rank_uniform_offset_K1024,1024,0.0,0.0,0.4456438262650397,1946,0.554441505247888,0.31590551155705515,0,1023,C4a_rank1024_rest_C2
psxview.not_in_eprocess_pool_false_avg,keep_current,159,0.8447265625,0.9559748427672956,0.9949227749808004,159,0.00507722501919959,0.04222882205698805,0,511,C4a_rank1024_rest_C2
psxview.not_in_ethread_pool_false_avg,rank_uniform_offset_K1024,1024,0.0,0.0,0.387682396108883,8346,0.6124882669169724,0.33875254549980505,0,1023,C4a_rank1024_rest_C2
psxview.not_in_pspcid_list_false_avg,rank_uniform_offset_K1024,1024,0.0,0.0,0.44557982763034387,3892,0.5545481696390477,0.32283034193960536,0,1023,C4a_rank1024_rest_C2
psxview.not_in_csrss_handles_false_avg,rank_uniform_offset_K1024,1024,0.0,0.0,0.061694683846744605,9458,0.9999786671217681,0.25094995620249905,0,1023,C4a_rank1024_rest_C2
psxview.not_in_session_false_avg,rank_uniform_offset_K1024,1024,0.0,0.0,0.06427596211280825,4780,0.9999573342435362,0.27862636555037407,0,1023,C4a_rank1024_rest_C2
psxview.not_in_deskthrd_false_avg,rank_uniform_offset_K1024,1024,0.0,0.0,0.06120402764741019,4828,0.9938987968256677,0.29149925565190227,0,1023,C4a_rank1024_rest_C2
modules.nmodules,discrete_compact_offset0,3,0.9970703125,0.3333333333333333,0.9614088232784367,1,0.0,0.0,0,2,C4a_rank1024_rest_C2
svcscan.nservices,discrete_compact_offset0,30,0.970703125,0.5333333333333333,0.4652274084819524,1,0.0,0.0,0,29,C4a_rank1024_rest_C2
svcscan.kernel_drivers,discrete_compact_offset0,19,0.9814453125,0.631578947368421,0.4982080382285178,1,0.0,0.0,0,18,C4a_rank1024_rest_C2
svcscan.fs_drivers,discrete_compact_offset0,10,0.990234375,0.7,0.9990400204795631,1,0.0,0.0,0,9,C4a_rank1024_rest_C2
svcscan.process_services,discrete_compact_offset0,14,0.986328125,0.42857142857142855,0.590664732485707,1,0.0,0.0,0,13,C4a_rank1024_rest_C2
svcscan.shared_process_services,discrete_compact_offset0,22,0.978515625,0.6363636363636364,0.4982080382285178,1,0.0,0.0,0,21,C4a_rank1024_rest_C2
svcscan.interactive_process_services,constant,1,0.9990234375,0.0,1.0,1,1.0,0.0,0,0,C4a_rank1024_rest_C2
svcscan.nactive,discrete_compact_offset0,34,0.966796875,0.4117647058823529,0.24310948033108626,1,0.0,0.0,0,33,C4a_rank1024_rest_C2
callbacks.ncallbacks,discrete_compact_offset0,13,0.9873046875,0.3076923076923077,0.42770287567198567,1,0.0,0.0,0,12,C4a_rank1024_rest_C2
callbacks.nanonymous,discrete_compact_offset0,2,0.998046875,0.0,0.9991466848707228,1,0.0,0.0,0,1,C4a_rank1024_rest_C2
callbacks.ngeneric,discrete_compact_offset0,2,0.998046875,0.0,0.9998720027306084,1,0.0,0.0,0,1,C4a_rank1024_rest_C2
pslist.nproc,discrete_compact_offset0,105,0.8974609375,0.47619047619047616,0.1704496970731291,1,0.0,0.0,0,104,C4b_rank1024_current_rebin1024
pslist.nppid,discrete_compact_offset0,48,0.953125,0.5625,0.28150866114856216,1,0.0,0.0,0,47,C4b_rank1024_current_rebin1024
pslist.avg_threads,rank_uniform_offset_K1024,1024,0.0,0.0,0.023615496202747676,22592,0.9999786671217681,0.28309021600160433,0,1023,C4b_rank1024_current_rebin1024
pslist.nprocs64bit,constant,1,0.9990234375,0.0,1.0,1,1.0,0.0,0,0,C4b_rank1024_current_rebin1024
pslist.avg_handlers,rank_uniform_offset_K1024,1024,0.0,0.0,0.008575817049236283,3752,0.9997440054612168,0.2894411302814848,0,1023,C4b_rank1024_current_rebin1024
dlllist.ndlls,keep_current_rebin_K1024,1024,0.0,0.310546875,0.020202235685638708,1774,0.9999786671217681,0.28996940305090335,0,1023,C4b_rank1024_current_rebin1024
dlllist.avg_dlls_per_proc,rank_uniform_offset_K1024,1024,0.0,0.0,0.026068777199419746,13330,0.9999786671217681,0.2840319889208849,0,1023,C4b_rank1024_current_rebin1024
handles.nhandles,rank_uniform_offset_K1024,1024,0.0,0.0,0.008255823875757318,1798,0.9981867053502859,0.2893894127896918,0,1023,C4b_rank1024_current_rebin1024
handles.avg_handles_per_proc,rank_uniform_offset_K1024,1024,0.0,0.0,0.006165201809028074,29752,0.9999786671217681,0.288804374021578,0,1023,C4b_rank1024_current_rebin1024
handles.nport,constant,1,0.9990234375,0.0,1.0,1,1.0,0.0,0,0,C4b_rank1024_current_rebin1024
handles.nfile,keep_current_rebin_K1024,398,0.611328125,0.002512562814070352,0.016660977899138153,707,0.15583667548425634,0.21868257984053457,0,1023,C4b_rank1024_current_rebin1024
handles.nevent,keep_current_rebin_K1024,817,0.2021484375,0.0,0.004629234576329039,2396,0.5183462752794608,0.3393449807889617,0,1023,C4b_rank1024_current_rebin1024
handles.ndesktop,discrete_compact_offset0,60,0.94140625,0.16666666666666666,0.16539380493216144,1,0.0,0.0,0,59,C4b_rank1024_current_rebin1024
handles.nkey,keep_current_rebin_K1024,1024,0.0,0.3701171875,0.023743493472139263,1060,0.9999786671217681,0.2858432693847538,0,1023,C4b_rank1024_current_rebin1024
handles.nthread,keep_current_rebin_K1024,1024,0.0,0.25390625,0.010517108968342008,626,0.9980373752026623,0.2870070858961045,0,1023,C4b_rank1024_current_rebin1024
handles.ndirectory,discrete_compact_offset0,104,0.8984375,0.20192307692307693,0.09985920300366925,1,0.0,0.0,0,103,C4b_rank1024_current_rebin1024
handles.nsemaphore,keep_current_rebin_K1024,624,0.390625,0.3189102564102564,0.038164519156924655,624,0.9999786671217681,0.27107219251083975,0,1023,C4b_rank1024_current_rebin1024
handles.ntimer,discrete_compact_offset0,123,0.8798828125,0.24390243902439024,0.08565150610120317,1,0.0,0.0,0,122,C4b_rank1024_current_rebin1024
handles.nsection,keep_current_rebin_K1024,612,0.40234375,0.2630718954248366,0.0445857155047359,612,0.9999786671217681,0.29506364844100597,0,1023,C4b_rank1024_current_rebin1024
handles.nmutant,keep_current_rebin_K1024,405,0.6044921875,0.145679012345679,0.0551668231077737,405,0.9999786671217681,0.27830785730838636,0,1023,C4b_rank1024_current_rebin1024
ldrmodules.not_in_load,keep_current_rebin_K1024,145,0.8583984375,0.2,0.07080382285177916,78,0.9738032255311887,0.285294025273412,0,1023,C4b_rank1024_current_rebin1024
ldrmodules.not_in_init,keep_current_rebin_K1024,180,0.82421875,0.2111111111111111,0.05107091048724294,170,0.9982080382285178,0.28559678330104377,0,1023,C4b_rank1024_current_rebin1024
ldrmodules.not_in_mem,keep_current_rebin_K1024,145,0.8583984375,0.2,0.07059049406945986,78,0.9738032255311887,0.2852772864263901,0,1023,C4b_rank1024_current_rebin1024
ldrmodules.not_in_load_avg,rank_uniform_offset_K1024,1024,0.0,0.0,0.01879426572233126,15444,0.9999786671217681,0.29679620909006843,0,1023,C4b_rank1024_current_rebin1024
ldrmodules.not_in_init_avg,rank_uniform_offset_K1024,1024,0.0,0.0,0.02557812100008533,1948,0.9997226725829849,0.29387138263657325,0,1023,C4b_rank1024_current_rebin1024
ldrmodules.not_in_mem_avg,rank_uniform_offset_K1024,1024,0.0,0.0,0.01879426572233126,15444,0.9999786671217681,0.29670459232324436,0,1023,C4b_rank1024_current_rebin1024
malfind.ninjections,discrete_compact_offset0,111,0.8916015625,0.44144144144144143,0.4242896151548767,1,0.0,0.0,0,110,C4b_rank1024_current_rebin1024
malfind.commitCharge,keep_current_rebin_K1024,488,0.5234375,0.7049180327868853,0.32654236709616863,488,0.9893975595187303,0.20002492283796514,0,1023,C4b_rank1024_current_rebin1024
malfind.protection,keep_current_rebin_K1024,203,0.8017578125,0.3842364532019704,0.4135591774042154,203,0.9897388855704412,0.17374017507706144,0,1023,C4b_rank1024_current_rebin1024
malfind.uniqueInjections,rank_uniform_offset_K1024,1024,0.0,0.9375,0.4273615496202748,4452,0.5727237818926529,0.2841037870115111,0,1023,C4b_rank1024_current_rebin1024
psxview.not_in_pslist,discrete_compact_offset0,40,0.9609375,0.225,0.4979307108115027,1,0.0,0.0,0,39,C4b_rank1024_current_rebin1024
psxview.not_in_eprocess_pool,discrete_compact_offset0,2,0.998046875,0.0,0.9978027135421111,1,0.0,0.0,0,1,C4b_rank1024_current_rebin1024
psxview.not_in_ethread_pool,discrete_compact_offset0,78,0.923828125,0.5384615384615384,0.43839064766618313,1,0.0,0.0,0,77,C4b_rank1024_current_rebin1024
psxview.not_in_pspcid_list,discrete_compact_offset0,40,0.9609375,0.225,0.4978667121768069,1,0.0,0.0,0,39,C4b_rank1024_current_rebin1024
psxview.not_in_csrss_handles,discrete_compact_offset0,78,0.923828125,0.5384615384615384,0.437494666780442,1,0.0,0.0,0,77,C4b_rank1024_current_rebin1024
psxview.not_in_session,discrete_compact_offset0,40,0.9609375,0.225,0.49810137383735814,1,0.0,0.0,0,39,C4b_rank1024_current_rebin1024
psxview.not_in_deskthrd,discrete_compact_offset0,82,0.919921875,0.5121951219512195,0.3869357453707654,1,0.0,0.0,0,81,C4b_rank1024_current_rebin1024
psxview.not_in_pslist_false_avg,rank_uniform_offset_K1024,1024,0.0,0.0,0.4456438262650397,1946,0.554441505247888,0.31590551155705515,0,1023,C4b_rank1024_current_rebin1024
psxview.not_in_eprocess_pool_false_avg,keep_current_rebin_K1024,159,0.8447265625,0.9559748427672956,0.9949227749808004,159,0.00507722501919959,0.04350464603208729,0,1023,C4b_rank1024_current_rebin1024
psxview.not_in_ethread_pool_false_avg,rank_uniform_offset_K1024,1024,0.0,0.0,0.387682396108883,8346,0.6124882669169724,0.33875254549980505,0,1023,C4b_rank1024_current_rebin1024
psxview.not_in_pspcid_list_false_avg,rank_uniform_offset_K1024,1024,0.0,0.0,0.44557982763034387,3892,0.5545481696390477,0.32283034193960536,0,1023,C4b_rank1024_current_rebin1024
psxview.not_in_csrss_handles_false_avg,rank_uniform_offset_K1024,1024,0.0,0.0,0.061694683846744605,9458,0.9999786671217681,0.25094995620249905,0,1023,C4b_rank1024_current_rebin1024
psxview.not_in_session_false_avg,rank_uniform_offset_K1024,1024,0.0,0.0,0.06427596211280825,4780,0.9999573342435362,0.27862636555037407,0,1023,C4b_rank1024_current_rebin1024
psxview.not_in_deskthrd_false_avg,rank_uniform_offset_K1024,1024,0.0,0.0,0.06120402764741019,4828,0.9938987968256677,0.29149925565190227,0,1023,C4b_rank1024_current_rebin1024
modules.nmodules,discrete_compact_offset0,3,0.9970703125,0.3333333333333333,0.9614088232784367,1,0.0,0.0,0,2,C4b_rank1024_current_rebin1024
svcscan.nservices,discrete_compact_offset0,30,0.970703125,0.5333333333333333,0.4652274084819524,1,0.0,0.0,0,29,C4b_rank1024_current_rebin1024
svcscan.kernel_drivers,discrete_compact_offset0,19,0.9814453125,0.631578947368421,0.4982080382285178,1,0.0,0.0,0,18,C4b_rank1024_current_rebin1024
svcscan.fs_drivers,discrete_compact_offset0,10,0.990234375,0.7,0.9990400204795631,1,0.0,0.0,0,9,C4b_rank1024_current_rebin1024
svcscan.process_services,discrete_compact_offset0,14,0.986328125,0.42857142857142855,0.590664732485707,1,0.0,0.0,0,13,C4b_rank1024_current_rebin1024
svcscan.shared_process_services,discrete_compact_offset0,22,0.978515625,0.6363636363636364,0.4982080382285178,1,0.0,0.0,0,21,C4b_rank1024_current_rebin1024
svcscan.interactive_process_services,constant,1,0.9990234375,0.0,1.0,1,1.0,0.0,0,0,C4b_rank1024_current_rebin1024
svcscan.nactive,discrete_compact_offset0,34,0.966796875,0.4117647058823529,0.24310948033108626,1,0.0,0.0,0,33,C4b_rank1024_current_rebin1024
callbacks.ncallbacks,discrete_compact_offset0,13,0.9873046875,0.3076923076923077,0.42770287567198567,1,0.0,0.0,0,12,C4b_rank1024_current_rebin1024
callbacks.nanonymous,discrete_compact_offset0,2,0.998046875,0.0,0.9991466848707228,1,0.0,0.0,0,1,C4b_rank1024_current_rebin1024
callbacks.ngeneric,discrete_compact_offset0,2,0.998046875,0.0,0.9998720027306084,1,0.0,0.0,0,1,C4b_rank1024_current_rebin1024
