feature,decision,reasons,raw_unique,bins_used,possible_unique,preserve_ratio,compression_factor,entropy_norm
pslist.nproc,transform,low_preserve_ratio,105,73,105,0.6952380952380952,1.4383561643835616,0.4885607866108878
pslist.nppid,keep,metrics_within_thresholds,48,48,48,1.0,1.0,0.5190073123050564
pslist.avg_threads,transform,high_compression_factor,22592,124,128,0.96875,182.19354838709677,0.758516917548579
pslist.nprocs64bit,drop,constant_feature,1,1,1,1.0,1.0,1.0
pslist.avg_handlers,transform,low_preserve_ratio|high_compression_factor|low_entropy_norm_high_unique,30009,86,128,0.671875,348.9418604651163,0.5543401344389813
dlllist.ndlls,transform,low_preserve_ratio|high_compression_factor,1774,117,128,0.9140625,15.162393162393162,0.7995062702682253
dlllist.avg_dlls_per_proc,transform,low_preserve_ratio|high_compression_factor|low_entropy_norm_high_unique,13330,120,128,0.9375,111.08333333333333,0.7249896754432504
handles.nhandles,transform,low_preserve_ratio|high_compression_factor|low_entropy_norm_high_unique,7189,83,128,0.6484375,86.6144578313253,0.6356969510850894
handles.avg_handles_per_proc,transform,low_preserve_ratio|high_compression_factor|low_entropy_norm_high_unique,29752,84,128,0.65625,354.1904761904762,0.5553316925618546
handles.nport,drop,constant_feature,1,1,1,1.0,1.0,1.0
handles.nfile,transform,low_preserve_ratio|high_compression_factor|low_entropy_norm_high_unique,1093,68,128,0.53125,16.073529411764707,0.21352335996430988
handles.nevent,transform,low_preserve_ratio|high_compression_factor,3322,102,128,0.796875,32.568627450980394,0.7560373699953097
handles.ndesktop,transform,low_preserve_ratio,60,56,60,0.9333333333333333,1.0714285714285714,0.6701906432075467
handles.nkey,transform,low_preserve_ratio|high_compression_factor|low_entropy_norm_high_unique,1060,100,128,0.78125,10.6,0.680331461800642
handles.nthread,transform,low_preserve_ratio|high_compression_factor,1149,114,128,0.890625,10.078947368421053,0.8180024292530857
handles.ndirectory,transform,low_preserve_ratio,104,57,104,0.5480769230769231,1.8245614035087718,0.661372826681539
handles.nsemaphore,transform,low_preserve_ratio,624,117,128,0.9140625,5.333333333333333,0.7792340543327022
handles.ntimer,transform,low_preserve_ratio,123,106,123,0.8617886178861789,1.1603773584905661,0.7392041956328829
handles.nsection,transform,low_preserve_ratio|high_compression_factor|low_entropy_norm_high_unique,612,12,128,0.09375,51.0,0.5608408221042119
handles.nmutant,transform,low_preserve_ratio,405,118,128,0.921875,3.4322033898305087,0.8336910689541188
ldrmodules.not_in_load,transform,low_preserve_ratio,145,84,128,0.65625,1.7261904761904763,0.7604476876211437
ldrmodules.not_in_init,transform,low_preserve_ratio,180,100,128,0.78125,1.8,0.7762071425758407
ldrmodules.not_in_mem,transform,low_preserve_ratio,145,84,128,0.65625,1.7261904761904763,0.7604917874911742
ldrmodules.not_in_load_avg,transform,low_preserve_ratio|high_compression_factor|low_entropy_norm_high_unique,15444,60,128,0.46875,257.4,0.3999630602275765
ldrmodules.not_in_init_avg,transform,low_preserve_ratio|high_compression_factor|low_entropy_norm_high_unique,15577,63,128,0.4921875,247.25396825396825,0.3489727474461174
ldrmodules.not_in_mem_avg,transform,low_preserve_ratio|high_compression_factor|low_entropy_norm_high_unique,15444,61,128,0.4765625,253.18032786885246,0.39822136963126015
malfind.ninjections,transform,low_preserve_ratio,111,37,111,0.3333333333333333,3.0,0.20446013728326942
malfind.commitCharge,transform,low_preserve_ratio|high_compression_factor|low_entropy_norm_high_unique,488,55,128,0.4296875,8.872727272727273,0.05688022855562021
malfind.protection,transform,low_preserve_ratio|low_entropy_norm_high_unique,203,37,128,0.2890625,5.486486486486487,0.20461499582795165
malfind.uniqueInjections,transform,low_preserve_ratio|high_compression_factor|low_entropy_norm_high_unique,4452,41,128,0.3203125,108.58536585365853,0.12974255953878833
psxview.not_in_pslist,keep,metrics_within_thresholds,40,40,40,1.0,1.0,0.48112950986746617
psxview.not_in_eprocess_pool,keep,metrics_within_thresholds,2,2,2,1.0,1.0,0.022568703168667884
psxview.not_in_ethread_pool,transform,low_preserve_ratio,78,60,78,0.7692307692307693,1.3,0.33383408568053424
psxview.not_in_pspcid_list,keep,metrics_within_thresholds,40,40,40,1.0,1.0,0.48127220495434797
psxview.not_in_csrss_handles,transform,low_preserve_ratio,78,60,78,0.7692307692307693,1.3,0.3341398685804588
psxview.not_in_session,keep,metrics_within_thresholds,40,40,40,1.0,1.0,0.48106061802204303
psxview.not_in_deskthrd,transform,low_preserve_ratio,82,61,82,0.7439024390243902,1.3442622950819672,0.3972455379862701
psxview.not_in_pslist_false_avg,transform,low_preserve_ratio|high_compression_factor|low_entropy_norm_high_unique,7781,109,128,0.8515625,71.38532110091744,0.5405548569343385
psxview.not_in_eprocess_pool_false_avg,transform,low_preserve_ratio|low_entropy_norm_high_unique,159,70,128,0.546875,2.2714285714285714,0.01218464599849537
psxview.not_in_ethread_pool_false_avg,transform,low_preserve_ratio|high_compression_factor|low_entropy_norm_high_unique,8346,107,128,0.8359375,78.0,0.5410519681088171
psxview.not_in_pspcid_list_false_avg,transform,low_preserve_ratio|high_compression_factor|low_entropy_norm_high_unique,7783,66,128,0.515625,117.92424242424242,0.5454230665591592
psxview.not_in_csrss_handles_false_avg,transform,low_preserve_ratio|high_compression_factor|low_entropy_norm_high_unique,9458,108,128,0.84375,87.57407407407408,0.6669636995843734
psxview.not_in_session_false_avg,transform,low_preserve_ratio|high_compression_factor|low_entropy_norm_high_unique,9559,110,128,0.859375,86.9,0.6751930091156368
psxview.not_in_deskthrd_false_avg,transform,low_preserve_ratio|high_compression_factor|low_entropy_norm_high_unique,9655,113,128,0.8828125,85.4424778761062,0.6860394185094957
modules.nmodules,keep,metrics_within_thresholds,3,3,3,1.0,1.0,0.14893518717453902
svcscan.nservices,transform,low_preserve_ratio,30,24,30,0.8,1.25,0.3545648804425557
svcscan.kernel_drivers,transform,low_preserve_ratio,19,17,19,0.8947368421052632,1.1176470588235294,0.06096584775558198
svcscan.fs_drivers,keep,metrics_within_thresholds,10,10,10,1.0,1.0,0.0038660702174345973
svcscan.process_services,keep,metrics_within_thresholds,14,14,14,1.0,1.0,0.32624826091756054
svcscan.shared_process_services,keep,metrics_within_thresholds,22,22,22,1.0,1.0,0.276266672668019
svcscan.interactive_process_services,drop,constant_feature,1,1,1,1.0,1.0,1.0
svcscan.nactive,keep,metrics_within_thresholds,34,34,34,1.0,1.0,0.6257817858666852
callbacks.ncallbacks,keep,metrics_within_thresholds,13,13,13,1.0,1.0,0.44011199341681984
callbacks.nanonymous,keep,metrics_within_thresholds,2,2,2,1.0,1.0,0.009929783327334362
callbacks.ngeneric,keep,metrics_within_thresholds,2,2,2,1.0,1.0,0.0018398586124575684
